date,account_value
2025-04-02,997355.2355400318
2025-04-07,898774.9386574024
2025-04-08,833037.5266929859
2025-04-09,766923.294118523
2025-04-10,842631.5727211231
2025-04-11,881987.0759788746
2025-04-14,900083.0478950733
2025-04-15,913608.1570259327
2025-04-16,889930.5745903248
2025-04-17,887016.4363228077
2025-04-18,891193.7249885792
2025-04-21,874942.2649513477
2025-04-22,855760.0722175831
2025-04-23,905285.5716224903
2025-04-24,887397.0189872974
2025-04-25,914688.0111606143
2025-04-28,922565.9499361881
2025-04-29,929347.6217386478
2025-04-30,922521.9484802707
2025-05-02,940363.7933269504
2025-05-05,918471.145543259
2025-05-06,924196.1288134541
2025-05-07,920395.3222914737
2025-05-08,934553.0758799595
2025-05-09,946187.859938866
2025-05-12,978216.5692154773
2025-05-13,982896.350378487
2025-05-14,1009102.3509566654
2025-05-15,1000896.9048136296
2025-05-16,1006930.283862244
2025-05-19,980224.3964098209
2025-05-20,978478.282845116
2025-05-21,997747.7695617909
2025-05-22,991765.7912491993
2025-05-23,993045.2667473301
2025-05-26,986176.8307298435
2025-05-27,989437.1801280826
2025-05-28,993287.8795884555
2025-05-29,998216.4599372563
2025-06-02,972741.3708224568
2025-06-03,981205.5318389668
2025-06-04,1012453.1842621235
2025-06-05,1010862.169601044
2025-06-06,1001663.1268927082
2025-06-09,1009099.8572683797
2025-06-10,1025568.6176819768
2025-06-11,1031733.1344206547
2025-06-12,1021674.8776071476
2025-06-13,1013696.0204852375
2025-06-16,1017466.0853096013
2025-06-17,1017215.992123444
2025-06-18,1021295.9615807423
2025-06-19,1000047.9268111347
2025-06-20,1001721.328612984
2025-06-23,1008164.8457095417
2025-06-24,1039546.0296618732
2025-06-25,1053023.8832919393
2025-06-26,1057300.5918795858
2025-06-27,1069323.713614205
2025-06-30,1055290.0305392537
2025-07-01,1068937.7196337972
2025-07-02,1078424.4365527425
2025-07-03,1092416.0705020223
2025-07-04,1078756.6759021077
2025-07-07,1070426.0954119954
2025-07-08,1066139.4688784871
2025-07-09,1088822.1289126668
2025-07-10,1099962.282904366
2025-07-11,1093905.3703067098
2025-07-14,1086275.7556826863
2025-07-15,1120527.2468936238
2025-07-16,1131071.8185488973
2025-07-17,1136873.4811465535
2025-07-18,1146014.3424746785
2025-07-21,1145696.6963565145
2025-07-22,1122602.405951241
2025-07-23,1157736.6315371785
2025-07-24,1173805.1315371785
2025-07-25,1170027.3815371785
2025-07-28,1176777.875433663
2025-07-29,1179514.6233584676
2025-07-30,1177496.586371163
2025-07-31,1188190.5659854207
2025-08-04,1185844.617254952
2025-08-05,1209398.7615420613
2025-08-06,1196609.677435616
2025-08-07,1229308.9096133504
2025-08-08,1229593.6760928426
2025-08-11,1242065.1596133504
2025-08-12,1234645.4939639363
2025-08-13,1244183.2874209676
2025-08-14,1240257.1017520223
2025-08-15,1249810.1626651082
2025-08-18,1264433.338324288
2025-08-19,1257810.900091866
2025-08-20,1225983.0390078817
2025-08-21,1238408.433294991
2025-08-22,1231489.2077090535
