date,account_value
2024-12-31,1452392.2236475074
2025-01-02,1410371.107995423
2025-01-03,1411751.0516656958
2025-01-06,1446713.1987566077
2025-01-07,1434351.8447488868
2025-01-08,1423378.3132452094
2025-01-09,1396341.2780832374
2025-01-10,1402636.4249624335
2025-01-13,1343987.0770391547
2025-01-14,1372589.4338583075
2025-01-15,1363681.8985036933
2025-01-16,1392996.9315103614
2025-01-17,1408672.4874891364
2025-01-20,1417932.5781530463
2025-01-21,1420246.587451371
2025-01-22,1441343.0652307593
2025-02-03,1325684.3077482306
2025-02-04,1319605.4659399115
2025-02-05,1373838.1816000068
2025-02-06,1406960.1537508094
2025-02-07,1435075.8998502814
2025-02-10,1428654.3908132636
2025-02-11,1443758.4554170691
2025-02-12,1417924.4935182654
2025-02-13,1418627.767205628
2025-02-14,1401248.262511643
2025-02-17,1408846.6697248542
2025-02-18,1433511.3633722388
2025-02-19,1428257.8794397437
2025-02-20,1417012.2207597815
2025-02-21,1421395.4215578162
2025-02-24,1411772.3455080115
2025-02-25,1372457.9498666846
2025-02-26,1455787.128489884
2025-02-27,1443507.1271776282
2025-03-03,1427452.171309861
2025-03-04,1391848.6560930335
2025-03-05,1400149.7229913794
2025-03-06,1393698.5302824103
2025-03-07,1358182.1616663062
2025-03-10,1345256.2825197303
2025-03-11,1327478.2886194312
2025-03-12,1346606.234904679
2025-03-13,1346534.0343984687
2025-03-14,1346153.598323258
2025-03-17,1357292.7737611854
2025-03-18,1390059.2377618873
2025-03-19,1350643.3078283393
2025-03-20,1358722.8260416114
2025-03-21,1371826.32552472
2025-03-24,1381016.174193772
2025-03-25,1395861.0753854834
2025-03-26,1391646.368007096
2025-03-27,1361559.1107229316
2025-03-28,1338510.3417543494
2025-03-31,1261859.8217710578
2025-04-01,1274536.2861379706
2025-04-02,1254156.3808111274
2025-04-07,1129429.812918099
2025-04-08,1070637.817091378
2025-04-09,983096.452076348
2025-04-10,1079422.9654449546
2025-04-11,1163310.4913896644
2025-04-14,1194868.3730653846
2025-04-15,1239317.8665527427
2025-04-16,1189992.6469635093
2025-04-17,1187404.6193136298
2025-04-18,1198025.7373022162
2025-04-21,1186610.340110215
2025-04-22,1154988.7047084891
2025-04-23,1207106.0094675147
2025-04-24,1193204.2162498557
2025-04-25,1274059.6052345359
2025-04-28,1267627.3264726722
2025-04-29,1280593.0296672904
2025-04-30,1269686.9415468299
2025-05-02,1357685.1408628547
2025-05-05,1363002.8721202933
2025-05-06,1364384.8527998053
2025-05-07,1347024.2269357764
2025-05-08,1419632.1793130958
2025-05-09,1448301.983373078
2025-05-12,1449134.163566979
2025-05-13,1455124.9224351966
2025-05-14,1481783.8500885093
2025-05-15,1477105.2098573768
2025-05-16,1478560.8231653296
2025-05-19,1445619.1123975837
2025-05-20,1459113.6707481467
2025-05-21,1526028.36458722
2025-05-22,1514907.0548233115
2025-05-23,1507458.704738053
2025-05-26,1504748.7966417396
2025-05-27,1497167.7111810767
2025-05-28,1522000.0944627845
2025-05-29,1564029.3137659156
2025-06-02,1567713.8492836081
2025-06-03,1611947.1623910987
2025-06-04,1619369.5673526847
2025-06-05,1631815.6824478232
2025-06-06,1629487.6324838721
2025-06-09,1677645.9441274726
2025-06-10,1776621.2380775535
2025-06-11,1763037.715707215
2025-06-12,1737498.0025610053
2025-06-13,1735522.179335984
2025-06-16,1761115.1354822242
2025-06-17,1748842.5924295508
2025-06-18,1721710.379260453
2025-06-19,1718678.157775315
2025-06-20,1708283.1788305365
2025-06-23,1698935.101977738
2025-06-24,1750173.4014572226
2025-06-25,1757220.042543801
2025-06-26,1763491.711185845
2025-06-27,1782342.306508454
2025-06-30,1801921.5483965003
2025-07-01,1831987.7276033484
2025-07-02,1841524.735659989
2025-07-03,1879316.8735603418
2025-07-04,1869111.8898843848
2025-07-07,1835701.9924339377
2025-07-08,1901757.4405531015
2025-07-09,1911143.553750428
2025-07-10,1918459.7222074592
2025-07-11,1897791.8819841468
2025-07-14,1877533.6795248117
2025-07-15,1940225.9612840735
2025-07-16,1963805.4864076697
2025-07-17,1952324.2096914372
2025-07-18,2028137.6803201756
2025-07-21,2010975.2717889869
2025-07-22,1972203.7753576362
2025-07-23,1972294.0199178779
2025-07-24,1977673.6250328147
2025-07-25,1983672.679705056
2025-07-28,2028585.7709793171
2025-07-29,2010465.0329145514
2025-07-30,2000395.6728691184
2025-07-31,2148820.939256104
2025-08-04,2166494.5900558555
2025-08-05,2199180.385268601
2025-08-06,2171256.616979035
2025-08-07,2230458.7962516868
2025-08-08,2240729.8767837607
2025-08-11,2253580.9978746497
2025-08-12,2277814.6854900443
2025-08-13,2321258.551803025
2025-08-14,2336772.228591355
2025-08-15,2439045.4576849067
2025-08-18,2477311.192033204
2025-08-19,2365959.136022004
2025-08-20,2235156.196996125
2025-08-21,2362440.8835023963
2025-08-22,2316781.0414938056
2025-08-25,2394759.9201196753
2025-08-26,2401168.875720414
2025-08-27,2448246.63631955
2025-08-28,2425437.4934686744
2025-08-29,2385566.4892782294
2025-09-01,2287737.8629983985
2025-09-02,2282063.331363114
2025-09-03,2299633.330197724
2025-09-04,2231443.3811391913
2025-09-05,2315483.2044176185
2025-09-08,2287475.55400792
2025-09-09,2409197.8364652717
2025-09-10,2461962.995561036
2025-09-11,2562342.613618287
2025-09-12,2598886.692960175
2025-09-15,2551818.975697907
2025-09-16,2518584.669839295
2025-09-17,2558660.8052476966
2025-09-18,2607367.640759858
2025-09-19,2543108.0414117896
2025-09-22,2564302.141274842
2025-09-23,2635594.273311051
2025-09-24,2568550.7011350715
2025-09-25,2509053.3719534003
2025-09-26,2447050.2876676642
2025-09-30,2454505.8084425055
2025-10-01,2466300.3270429694
2025-10-02,2573805.3455633246
2025-10-03,2599548.7429174506
2025-10-07,2521326.643699082
2025-10-08,2459517.2240537726
2025-10-09,2516773.8136991584
2025-10-13,2462749.6260542
2025-10-14,2416747.629655274
2025-10-15,2387426.5726331794
2025-10-16,2405397.5728677833
