date,account_value
2024-12-30,1510275.3022907302
2024-12-31,1498494.4103229567
2025-01-02,1473346.6134594008
2025-01-03,1484411.4390705153
2025-01-06,1544698.1290004775
2025-01-07,1583747.0986850783
2025-01-08,1558938.5924785659
2025-01-09,1535226.4765575454
2025-01-10,1547475.1371791884
2025-01-13,1488149.859400563
2025-01-14,1505712.344366841
2025-01-15,1498460.9999340102
2025-01-16,1544264.511515431
2025-01-17,1537328.6952846572
2025-01-20,1550628.112234883
2025-01-21,1560431.0368679091
2025-01-22,1567702.3180530593
2025-02-03,1537518.540549092
2025-02-04,1544325.8007069977
2025-02-05,1574069.541547841
2025-02-06,1579013.8987189606
2025-02-07,1586645.2465447127
2025-02-10,1550661.5891464888
2025-02-11,1570503.8164986311
2025-02-12,1550856.5576752364
2025-02-13,1567619.3359116255
2025-02-14,1543276.4619339644
2025-02-17,1580679.788273686
2025-02-18,1582155.9309128462
2025-02-19,1580866.8584793746
2025-02-20,1554843.71860587
2025-02-21,1570337.7325829207
2025-02-24,1576677.9849632918
2025-02-25,1565260.7080391585
2025-02-26,1575283.3232964217
2025-02-27,1539279.4193886458
2025-03-03,1501744.7974785506
2025-03-04,1506906.9077860457
2025-03-05,1519914.9328587616
2025-03-06,1507460.5055297057
2025-03-07,1490403.8197997252
2025-03-10,1452740.271642987
2025-03-11,1430097.1920989195
2025-03-12,1455184.223959271
2025-03-13,1429869.6516783873
2025-03-14,1432737.9964049498
2025-03-17,1451550.5232604186
2025-03-18,1481383.061575238
2025-03-19,1462797.3442887047
2025-03-20,1493961.5313830192
2025-03-21,1483858.1036163033
2025-03-24,1482261.4622060782
2025-03-25,1515407.948440255
2025-03-26,1505827.848704503
2025-03-27,1475546.0599477661
2025-03-28,1456555.293589604
2025-03-31,1390126.8247707183
2025-04-01,1450615.5011144723
2025-04-02,1436047.8710242927
2025-04-07,1294669.378364228
2025-04-08,1252181.848877259
2025-04-09,1185067.1046051453
2025-04-10,1301363.8201684577
2025-04-11,1366843.988390885
2025-04-14,1362444.231992936
2025-04-15,1363036.1712085388
2025-04-16,1338883.1135064857
2025-04-17,1318697.7583429115
2025-04-18,1333981.2152940528
2025-04-21,1314134.7532884376
2025-04-22,1280274.7573625343
2025-04-23,1354066.1764985817
2025-04-24,1323846.7140237587
2025-04-25,1366521.6066056984
2025-04-28,1358945.830349137
2025-04-29,1372213.7251550453
2025-04-30,1364231.0476662759
2025-05-02,1367420.110440934
2025-05-05,1354945.1593778846
2025-05-06,1340055.2196768043
2025-05-07,1342420.0066564796
2025-05-08,1345161.9834364173
2025-05-09,1380698.2597921607
2025-05-12,1384301.656486344
2025-05-13,1413358.1889112708
2025-05-14,1436071.9495924232
2025-05-15,1437396.5581854102
2025-05-16,1437097.3151510474
2025-05-19,1398645.1997488257
2025-05-20,1398624.904861283
2025-05-21,1422588.0945585486
2025-05-22,1409758.19811995
2025-05-23,1402764.5399511573
2025-05-26,1378562.9889143226
2025-05-27,1369479.444225144
2025-05-28,1372841.9697035071
2025-05-29,1363470.4148252723
2025-06-02,1349963.1624677894
2025-06-03,1360826.1457670447
2025-06-04,1383717.697490525
2025-06-05,1372281.7084577796
2025-06-06,1386519.34802443
2025-06-09,1396570.5118467873
2025-06-10,1446118.6177452095
2025-06-11,1449179.6357276924
2025-06-12,1425959.3571632393
2025-06-13,1399668.8652008064
2025-06-16,1400385.5544097908
2025-06-17,1421026.591656495
2025-06-18,1433931.035694886
2025-06-19,1411127.7387893684
2025-06-20,1414282.4211013801
2025-06-23,1397014.5241630562
2025-06-24,1427018.5459564216
2025-06-25,1449081.9184806831
2025-06-26,1448164.7755172737
2025-06-27,1451249.9218986519
2025-06-30,1419590.1452186592
2025-07-01,1448098.2090461738
2025-07-02,1460440.660431672
2025-07-03,1466905.7653015144
2025-07-04,1472244.2723587044
2025-07-07,1462662.6731269844
2025-07-08,1457220.080353547
2025-07-09,1508073.742840577
2025-07-10,1539842.496369172
2025-07-11,1549254.2303665169
2025-07-14,1526799.5431335457
2025-07-15,1544134.1552818306
2025-07-16,1562986.8371894844
2025-07-17,1553488.7485435493
2025-07-18,1579104.6946113594
2025-07-21,1584293.299214173
2025-07-22,1573326.5711868294
2025-07-23,1585945.848309327
2025-07-24,1588419.4452102669
2025-07-25,1588212.4452102669
2025-07-28,1573989.4168899544
2025-07-29,1544884.431649018
2025-07-30,1565795.7631919868
2025-07-31,1567324.814461518
2025-08-04,1534740.8064277656
2025-08-05,1553606.2247741707
2025-08-06,1527614.416291047
2025-08-07,1579036.986981202
2025-08-08,1575355.887104798
2025-08-11,1582236.986981202
2025-08-12,1584809.9083679207
2025-08-13,1604716.680073548
2025-08-14,1601320.8231016549
2025-08-15,1598977.0113284613
2025-08-18,1619645.095773194
2025-08-19,1610112.4610390328
2025-08-20,1560091.1613207406
2025-08-21,1576265.3698175896
2025-08-22,1566037.9334481056
2025-08-25,1611948.454514794
2025-08-26,1613617.9464491813
2025-08-27,1622206.6164032219
2025-08-28,1595253.1299378898
2025-08-29,1586936.3906095207
2025-09-01,1582224.8927267082
2025-09-02,1579794.6077632073
2025-09-03,1598324.8714350823
2025-09-04,1596973.1252345208
2025-09-05,1635258.936811364
2025-09-08,1635403.5963191155
2025-09-09,1691895.903608239
2025-09-10,1699663.7424220208
2025-09-11,1703085.6475063714
2025-09-12,1718903.9510243156
2025-09-15,1715266.812605439
2025-09-16,1757881.3537011726
2025-09-17,1735817.539353749
2025-09-18,1752470.5292650764
2025-09-19,1708225.153971608
2025-09-22,1708602.209398213
2025-09-23,1721525.001275212
2025-09-24,1701005.3607620513
2025-09-25,1699118.8132538116
2025-09-26,1663761.9842972076
2025-09-30,1669298.5988983428
2025-10-01,1663890.0684799468
2025-10-02,1686593.0222381866
2025-10-03,1729801.077070645
2025-10-07,1757353.999777249
2025-10-08,1751348.8500732696
2025-10-09,1772067.1321548736
2025-10-13,1739538.1005615508
2025-10-14,1732660.5004104888
2025-10-15,1761796.8389877593
2025-10-16,1791396.5515884673
2025-10-17,1774992.2950424468
2025-10-20,1804233.5131058013
2025-10-21,1802397.5185303008
2025-10-22,1787624.6104721343
2025-10-23,1762286.0349869048
2025-10-27,1807525.3417190826
2025-10-28,1797352.1544174468
2025-10-29,1811559.948164395
2025-10-30,1815960.7909378326
2025-10-31,1815291.924147061
2025-11-03,1814921.389570645
2025-11-04,1814547.4695572173
2025-11-05,1797091.1068558013
2025-11-06,1777096.480245999
2025-11-07,1753660.5831283843
2025-11-10,1760603.3642334258
2025-11-11,1748137.766568261
2025-11-12,1757140.5225418936
2025-11-13,1748266.6022919547
2025-11-14,1715125.2637070548
2025-11-17,1719710.0784958731
2025-11-18,1663285.1447724234
2025-11-19,1651470.0712937247
2025-11-20,1706636.450474633
2025-11-21,1638031.0013016593
2025-11-24,1636755.5603455435
2025-11-25,1673992.5836228263
2025-11-26,1754081.0095185172
2025-11-27,1776803.7425507437
2025-11-28,1804389.1836365592
2025-12-01,1815277.33357705
2025-12-02,1813984.5770234
2025-12-03,1820657.6424149405
2025-12-04,1822292.3446854483
2025-12-05,1843443.2429551017
2025-12-08,1872795.116009606
2025-12-09,1856261.9228562247
2025-12-10,1889871.9674118888
2025-12-11,1833662.0576523673
2025-12-12,1844566.1809510123
2025-12-15,1831090.0468796622
2025-12-16,1820180.6054657828
2025-12-17,1821524.3454941642
2025-12-18,1817506.1637390982
2025-12-19,1818024.9147919547
2025-12-22,1836416.595860375
2025-12-23,1842724.1626786124
2025-12-24,1840149.9518174063
2025-12-26,1853367.4405487906
2025-12-29,1886105.7613877188
2025-12-30,1878553.7815750968
2025-12-31,1901061.0952958
2026-01-02,1943225.1707734
2026-01-05,2020643.7502030265
2026-01-06,2039934.65124215
2026-01-07,2038302.384648217
2026-01-08,2011786.6626404654
2026-01-09,2001872.4227341544
2026-01-12,2024058.6333435904
2026-01-13,2053895.391148461
2026-01-14,2065584.987507714
2026-01-15,2050377.0369843375
2026-01-16,2100468.081257714
2026-01-19,2107326.1662186515
2026-01-20,2125661.087757958
2026-01-21,2094834.984898461
2026-01-22,2123575.7625779044
2026-01-23,2200062.7959315497
2026-01-26,2276481.6194565436
2026-01-27,2310344.7263596198
2026-01-28,2336996.924827851
2026-01-29,2307928.35648095
2026-01-30,2260853.2878822945
2026-02-02,2216637.665799691
2026-02-03,2287853.469963193
2026-02-04,2285656.904411435
2026-02-05,2250816.086406827
2026-02-06,2232055.0557442904
2026-02-09,2321804.0736886263
2026-02-10,2369599.222736478
2026-02-11,2402948.1350022554
2026-02-23,2367699.742633939
2026-02-24,2438705.920391202
2026-02-25,2494919.5038872957
2026-02-26,2521071.8877755404
2026-03-02,2479401.964092374
2026-03-03,2397808.9530068636
2026-03-04,2288414.2533990145
2026-03-05,2352820.4350625277
2026-03-06,2338814.7951470613
2026-03-09,2222720.3499451876
2026-03-10,2272816.659137845
2026-03-11,2369338.580536008
2026-03-12,2340504.36951077
2026-03-13,2294297.7533990145
2026-03-16,2279588.7335015535
2026-03-17,2310154.4353944063
2026-03-18,2333259.329715848
2026-03-19,2266219.4353944063
2026-03-20,2268525.5316087008
2026-03-23,2201323.9353944063
2026-03-24,2198466.7335015535
2026-03-25,2235841.829715848
2026-03-26,2214802.9353944063
2026-03-27,2198561.0316087008
2026-03-30,2131414.2335015535
2026-03-31,2096852.7335015533
2026-04-01,2152291.137287259
2026-04-02,2114132.329715848
2026-04-07,2158090.0316087008
2026-04-08,2286791.0316087008
2026-04-09,2286044.7335015535
2026-04-10,2320414.7335015535
2026-04-13,2337793.329715848
2026-04-14,2430182.4353944063
2026-04-15,2492014.329715848
2026-04-16,2568573.5410729647
2026-04-17,2563556.7335015535
2026-04-20,2563883.137287259
2026-04-21,2684445.9259301424
2026-04-22,2801599.732540311
2026-04-23,2763882.153940312
2026-04-24,2947638.030176396
