date,account_value
2025-04-07,1208405.8703354571
2025-04-08,1156638.373108742
2025-04-09,1069832.4966934894
2025-04-10,1174322.123688576
2025-04-11,1244613.423638222
2025-04-14,1270863.324126961
2025-04-15,1292074.6067254564
2025-04-16,1255042.1973950884
2025-04-17,1241291.1080052874
2025-04-18,1255519.4038999102
2025-04-21,1237526.6018235704
2025-04-22,1199208.7633683702
2025-04-23,1253330.6705186388
2025-04-24,1236484.4120137712
2025-04-25,1298047.8068158648
2025-04-28,1284960.1687696
2025-04-29,1315203.8763864061
2025-04-30,1307692.9970452806
2025-05-02,1329903.5719261172
2025-05-05,1320766.6805911334
2025-05-06,1327469.034627213
2025-05-07,1316510.9842624285
2025-05-08,1351945.1972567295
2025-05-09,1382434.4050271076
2025-05-12,1381991.6198281844
2025-05-13,1405326.6862316574
2025-05-14,1429896.288030722
2025-05-15,1437603.4847110657
2025-05-16,1441998.613754986
2025-05-19,1399536.3599437983
2025-05-20,1408761.3949628794
2025-05-21,1457663.0596095775
2025-05-22,1454803.1382172436
2025-05-23,1443035.461398762
2025-05-26,1420510.2667297558
2025-05-27,1414458.9657708553
2025-05-28,1424767.4728296245
2025-05-29,1429589.1458186992
2025-06-02,1427251.7759669384
2025-06-03,1457048.5253759807
2025-06-04,1461922.8087044032
2025-06-05,1456689.4650993694
2025-06-06,1468981.8248246233
2025-06-09,1495488.8031668705
2025-06-10,1562861.6951490978
2025-06-11,1561758.0030111354
2025-06-12,1538245.340032841
2025-06-13,1525675.6103113235
2025-06-16,1530082.8087515396
2025-06-17,1515489.1597790055
2025-06-18,1506602.3829736693
2025-06-19,1490117.8197342856
2025-06-20,1477548.3888479217
2025-06-23,1479431.8546132492
2025-06-24,1507330.9113339828
2025-06-25,1526089.7579564499
2025-06-26,1530171.3166150497
2025-06-27,1533373.316939299
2025-06-30,1523367.0892095016
2025-07-01,1555711.0129765915
2025-07-02,1564969.5670088104
2025-07-03,1582532.1543415205
2025-07-04,1580638.0655500167
2025-07-07,1555191.764497658
2025-07-08,1583064.3238480838
2025-07-09,1631241.9954152987
2025-07-10,1660919.2570896456
2025-07-11,1655635.0138621486
2025-07-14,1623676.9085337794
2025-07-15,1654467.243557255
2025-07-16,1667006.687424786
2025-07-17,1651886.3636893504
2025-07-18,1696865.9990464747
2025-07-21,1695149.8520818905
2025-07-22,1674057.8867768177
2025-07-23,1677338.5343170473
2025-07-24,1675848.463600508
2025-07-25,1684341.3856701625
2025-07-28,1704729.708143761
2025-07-29,1680380.6309607166
2025-07-30,1687144.4098913807
2025-07-31,1750891.2147593005
2025-08-04,1747821.2304459307
