date,ppo,a2c,td3,sac,ddpg,ppo_lstm,ppo_mamba,buy_hold
2025-06-06,1298222.5428019112,1468981.8248246233,1071401.0634398423,1303583.6462853558,1317325.012133079,1140729.6104818406,1629487.632483872,1165113.5410506744
2025-06-09,1308195.2600116737,1495488.8031668705,1081153.9951453174,1312209.9238293774,1324319.317415672,1149707.312930449,1677645.9441274726,1175111.633972885
2025-06-10,1347486.8597711418,1562861.6951490978,1095552.979501244,1342834.3885882504,1352964.5305199202,1166765.7216073954,1776621.2380775537,1193417.0864875335
2025-06-11,1369254.9031815804,1561758.0030111354,1113879.376008507,1354937.8381016855,1355068.7374825056,1182433.5736926254,1763037.715707215,1203017.7003963012
2025-06-12,1359679.687850396,1538245.340032841,1109255.7001967395,1345708.5634854443,1343915.1880135117,1175757.0423973736,1737498.0025610053,1198682.4609191436
2025-06-13,1353736.1572849588,1525675.6103113235,1104192.588017937,1337488.0919831402,1330576.5050148545,1165764.3425698436,1735522.179335984,1195861.875727417
2025-06-16,1349592.4468561409,1530082.8087515396,1108554.6330618823,1337017.0903962262,1333142.015802818,1169915.050994574,1761115.1354822242,1199285.0445563812
2025-06-17,1345937.400414765,1515489.1597790057,1109888.1188940967,1344806.8472378857,1347349.1692986067,1179340.674559893,1748842.5924295508,1195179.2426917572
2025-06-18,1346422.1390192346,1506602.382973669,1108190.8811316455,1356608.1091874249,1354032.0876869734,1183187.3738733924,1721710.379260453,1198586.669522049
2025-06-19,1332583.131259858,1490117.8197342856,1098459.2794928516,1343348.3236096508,1345611.8079323347,1168486.3050891098,1718678.157775315,1188039.2168872375
2025-06-20,1314701.2795709255,1477548.3888479215,1087310.53883886,1349504.128161729,1326590.1132378157,1171404.0476654286,1708283.1788305363,1181378.929589035
2025-06-23,1308090.59597807,1479431.8546132492,1078750.9451842273,1333580.254119218,1325197.3973030625,1153888.966290085,1698935.101977738,1181184.3948695678
2025-06-24,1362971.192640538,1507330.9113339828,1116218.415967461,1370392.5421145563,1370822.1179909285,1184214.4476685852,1750173.4014572226,1205326.3545691986
2025-06-25,1350563.6379079178,1526089.75795645,1108698.3601012195,1390234.3124125607,1370631.373125511,1193766.5194800685,1757220.042543801,1213662.222859146
2025-06-26,1337302.376737416,1530171.3166150495,1094566.965146538,1390274.2349551327,1357301.410524803,1189114.4678039174,1763491.711185845,1218857.0094554443
2025-06-27,1332890.9163643245,1533373.316939299,1100490.850854393,1393968.5506623394,1358267.4768471296,1194604.7833445591,1782342.306508454,1223546.0709273834
2025-06-30,1327665.1204927424,1523367.0892095016,1104690.7439818347,1372369.2532494671,1343052.638811546,1192977.8602746204,1801921.5483965003,1218901.4062297363
2025-07-01,1354131.79013854,1555711.0129765917,1105180.2639327014,1406621.325084031,1362057.8347878037,1197726.9993934634,1831987.7276033484,1230832.8352191467
2025-07-02,1366717.3212212313,1564969.5670088104,1114002.360459801,1409989.523185075,1382180.0815834578,1200462.1685544627,1841524.735659989,1236738.2010867614
2025-07-03,1363378.8359649065,1582532.1543415205,1105148.5946936572,1440961.4232180722,1383844.3789314802,1196101.814455113,1879316.8735603415,1246381.9038741607
2025-07-04,1346684.1995996912,1580638.0655500167,1086743.1077780689,1432797.0965150006,1384601.8416466292,1182144.8309346049,1869111.8898843848,1239065.432631256
2025-07-07,1337343.1789013422,1555191.764497658,1065458.690209862,1422226.0647261746,1375896.327372032,1164481.8743458595,1835701.9924339375,1229968.8467052002
2025-07-08,1343128.2873594454,1583064.3238480838,1062959.9029860462,1419438.337687791,1367832.9719185408,1155595.1267147867,1901757.4405531012,1231865.0871989746
2025-07-09,1372372.4320783175,1631241.9954152987,1081007.5471549,1424622.499150575,1408803.654337364,1166795.8070470202,1911143.553750428,1240188.381214859
2025-07-10,1395495.5162067926,1660919.2570896456,1089048.2903914417,1460587.0728753216,1439889.9563087996,1171769.3583127367,1918459.7222074592,1255688.5327498931
2025-07-11,1392732.6945697593,1655635.0138621486,1104063.708859917,1461208.136670411,1447914.4273171003,1190255.222963463,1897791.8819841468,1257600.6273429412
2025-07-14,1367456.8253710517,1623676.9085337794,1086565.8784842456,1448684.4067242749,1426841.7394966658,1179453.458398308,1877533.679524812,1251259.2136199493
2025-07-15,1387186.0177957418,1654467.243557255,1096640.03121328,1477836.3272240765,1441209.1948799666,1188550.5262325443,1940225.9612840733,1265948.8953921814
2025-07-16,1387424.0477182271,1667006.687424786,1104462.2977156604,1496835.4368565686,1451513.3289284285,1205643.4742157387,1963805.4864076695,1273088.3244750518
2025-07-17,1388301.5490114095,1651886.3636893504,1113914.9163603748,1498650.4550259716,1447525.3379616316,1213130.0924942477,1952324.2096914367,1275345.5189960022
2025-07-18,1407152.7265664935,1696865.9990464747,1138424.273942467,1523616.0235055096,1459665.859995323,1241455.2600691265,2028137.680320176,1286898.7768008728
2025-07-21,1405782.478559673,1695149.8520818905,1139595.2847266162,1526524.7001946575,1464612.4188332136,1242015.516984608,2010975.2717889869,1282976.6814429779
2025-07-22,1381811.6768075826,1674057.8867768175,1125428.7002081836,1507306.396779359,1455487.736154991,1225234.7904885144,1972203.775357636,1270728.2644832153
2025-07-23,1402567.689939678,1677338.534317047,1119056.205358025,1528122.4594796307,1467040.382059532,1218720.2477479442,1972294.0199178776,1281519.168066742
2025-07-24,1403903.7621089818,1675848.463600508,1127667.1226401294,1530045.740515054,1470465.3525185164,1228804.6655276532,1977673.6250328147,1282753.4965598602
2025-07-25,1416558.4385082128,1684341.3856701625,1125211.1425528491,1528799.9218253978,1473095.0310616072,1219934.5311870882,1983672.679705056,1281228.857285263
2025-07-28,1441317.6448795202,1704729.708143761,1136259.0096487964,1538683.006041057,1470587.0459236675,1218890.5424494783,2028585.770979317,1289827.8223235626
2025-07-29,1425062.0384599569,1680380.6309607166,1129003.6400999988,1529261.335761554,1449972.720591026,1207085.0368794403,2010465.0329145517,1279301.591238739
2025-07-30,1438756.375424564,1687144.4098913807,1136001.3869338,1553951.0142006944,1462167.0738625105,1221037.3582451022,2000395.6728691184,1289561.4343059082
2025-07-31,1467314.250896633,1750891.2147593005,1151501.0557951892,1600185.544330127,1481563.72117086,1233604.3609290393,2148820.939256104,1310439.3032901306
2025-08-04,1461259.898877323,1747821.2304459307,1147720.7987761465,1605814.8355526994,1467216.6239113386,1225666.8814739003,2166494.5900558555,1320108.9237163085
2025-08-05,1481248.257314022,1765905.7203681911,1166516.8147788013,1654512.1754145692,1500498.9845223003,1243973.894509171,2199180.385268601,1334007.9631125946
2025-08-06,1479000.8652393224,1749273.7232259868,1155393.1828474964,1632425.8425707887,1481640.4689583357,1226941.8914116367,2171256.616979035,1328423.5558154602
2025-08-07,1522828.699049175,1807909.591995289,1175937.12023687,1667055.1253342698,1496383.717417198,1250817.38413456,2230458.7962516868,1346399.1634624023
2025-08-08,1527699.9524289968,1814680.165000294,1178641.1691336597,1677315.8382630418,1500921.254526573,1249480.2688048177,2240729.8767837607,1350571.0131156463
2025-08-11,1534807.8101570013,1834740.509912182,1180399.549962517,1685782.9505763124,1494980.8850044785,1252867.8270588724,2253580.9978746497,1360978.293417694
2025-08-12,1533191.8116539954,1844554.3208905335,1173290.357938286,1689257.4592289994,1492221.317469078,1244597.2130283855,2277814.6854900443,1361067.8682315368
2025-08-13,1545530.1792433555,1871376.7435064395,1181592.2837805713,1726635.516608722,1502524.4639992293,1251531.6999913447,2321258.551803025,1373507.7002818603
2025-08-14,1544858.785935065,1885325.5247949832,1183101.7994170154,1708202.2046732972,1511725.8187508162,1244882.773877251,2336772.228591355,1378312.0651690979
2025-08-15,1539374.0810905884,1914411.8177299504,1174549.5069899524,1729430.7246756623,1506228.2182259138,1241392.28839909,2439045.4576849067,1388409.7603042144
2025-08-18,1565936.6805836305,1959052.2529445195,1187934.1057639087,1734488.9871344636,1523293.304224449,1244101.823971703,2477311.192033204,1402696.1937549133
2025-08-19,1530218.546341706,1887369.489121155,1169185.9712309802,1705840.7474417756,1499442.7958778914,1239347.500811516,2365959.136022004,1378109.029915573
2025-08-20,1482279.707230271,1804599.275617756,1144659.9468588794,1634483.3198218415,1460242.4560799175,1208758.1052955403,2235156.196996125,1341803.8221805114
2025-08-21,1492432.7035229271,1856990.9502002413,1151622.0210013357,1671939.376563556,1475848.500696617,1221086.8740050166,2362440.8835023963,1364753.6463496704
2025-08-22,1482691.7369914348,1834860.2690847015,1145937.940450188,1676113.3865790437,1478162.6810555037,1213595.0162583392,2316781.0414938056,1354725.208060028
2025-08-25,1514809.8337932462,1889565.6807296372,1161475.3937468494,1714699.8332400392,1516072.447382408,1236798.2112008135,2394759.920119676,1380150.0534045715
2025-08-26,1520830.364723851,1891236.7921621536,1169918.4766478504,1722580.9695506166,1518346.2358192976,1238399.062027077,2401168.875720414,1381025.5126292724
2025-08-27,1522147.5867956209,1907365.5048989584,1172149.600038048,1764765.8781104158,1532256.5601143416,1247466.764633278,2448246.63631955,1390708.8457877655
2025-08-28,1513130.213753987,1894267.212377932,1171259.6867117847,1733210.4368128846,1520261.595819908,1235028.924186806,2425437.4934686744,1383211.2527530212
2025-08-29,1519718.319376006,1884659.8508872776,1175302.9306311572,1731206.8313155244,1509561.7622170027,1233464.9492569964,2385566.4892782294,1381132.4557902832
2025-09-01,1481122.0491282356,1822515.4045982608,1141018.357755181,1708269.4830317567,1490749.740930992,1217772.6997567215,2287737.8629983985,1360603.778618576
2025-09-02,1491627.947246415,1828264.3897362463,1149154.119847771,1700852.944228656,1489967.8828682478,1219142.5430642169,2282063.331363114,1363371.6860549469
2025-09-03,1500068.835654515,1851346.0806638887,1155111.9716544116,1694671.5914626191,1501438.972330528,1221904.823165993,2299633.330197724,1364532.336823227
2025-09-04,1510448.282844697,1824887.851822138,1164920.8454718555,1708284.249478824,1504281.5401558457,1229369.574943642,2231443.381139192,1365422.8459727783
2025-09-05,1546982.5842173316,1892640.038593932,1180301.3127760852,1753299.5018229554,1544200.7212318953,1240397.621692757,2315483.2044176185,1387533.702271225
2025-09-08,1544158.775431899,1877856.7274756911,1180958.4956717456,1753646.0311427186,1545348.089441734,1243910.381389717,2287475.55400792,1388263.6087653656
2025-09-09,1573997.5125492162,1954757.558647135,1181969.838105675,1823116.4504332608,1604818.298151451,1247728.9536744158,2409197.836465272,1412420.892971756
2025-09-10,1613644.045896422,1988257.4930507147,1195937.9901404346,1892712.571816928,1625618.4303688582,1259260.3829651873,2461962.995561036,1433519.156151535
2025-09-11,1636765.7829040554,2026933.427344065,1202629.5632529224,1891604.508485324,1631033.922571617,1255060.0386086504,2562342.613618287,1439303.212179901
2025-09-12,1648905.570600663,2037418.977328726,1206362.2601523364,1913334.2059226104,1650006.1740364607,1263539.516864876,2598886.692960175,1453763.2917735595
2025-09-15,1625775.684415978,2006652.86534684,1198853.2050070728,1909983.501561649,1643895.3763527449,1267760.565944771,2551818.975697907,1442790.9928100128
2025-09-16,1631327.4694896669,2015304.5208367617,1197476.697442528,1928590.9277815889,1667110.5706734236,1274172.3129311602,2518584.669839295,1446757.3170821685
2025-09-17,1616244.2051402824,2018744.8892422908,1193257.5848860706,1915597.9643359252,1652591.2958626326,1268870.8673401873,2558660.8052476966,1446056.4795463104
2025-09-18,1634953.3763943948,2040313.0952423443,1202242.9691710435,1982320.5566878389,1681418.4954475935,1282918.5804215472,2607367.640759858,1469034.5966098327
2025-09-19,1592423.9148413627,1964535.2676911969,1197658.268323418,1970139.1337122987,1657648.8798317488,1284773.8166657488,2543108.0414117896,1463103.1533763427
2025-09-22,1596235.9099566888,1947430.164117104,1202949.9112944568,2007015.1752459651,1661130.4497780378,1299955.6237298052,2564302.141274842,1470407.3205344696
2025-09-23,1601828.6203696143,1967160.6543165972,1204897.7369437185,2021620.5293109068,1644091.673365074,1317756.1057206194,2635594.273311051,1480859.3704803009
2025-09-24,1596391.093051934,1920189.853749634,1202817.3523306812,2018149.3178469783,1629034.1802010117,1311869.3873520892,2568550.7011350715,1474140.8506839294
2025-09-25,1587110.9348825996,1894512.1709798584,1196561.9827666248,2004194.165434564,1628763.7436928328,1306457.422130684,2509053.3719534003,1463776.0642688293
2025-09-26,1571473.6600565116,1859800.7260050853,1186119.4141592945,1956733.675188745,1593919.9132637556,1292090.0742531817,2447050.287667664,1440166.9604880828
2025-09-30,1595888.7192506455,1886230.107734673,1207563.2328429187,1968393.0346324092,1604090.1673225935,1305399.825748543,2454505.808442505,1453758.882139923
2025-10-01,1595356.69745024,1877828.9331631053,1202588.645154473,1993754.609717096,1588925.8406319197,1306929.142685036,2466300.3270429694,1457207.4477241058
2025-10-02,1618058.515792754,1924277.1850989496,1213118.8566527332,2039865.082949365,1603799.1851448591,1325899.8718720477,2573805.3455633246,1475148.55528331
2025-10-03,1640721.0165803593,1956981.3585298923,1227202.3629202808,2105078.8496501097,1644157.222406822,1346266.7259408038,2599548.7429174506,1488879.5498359222
2025-10-07,1627297.2624094533,1899080.1387255709,1245550.711053368,2176976.863470758,1680474.9234108503,1393290.9245873492,2521326.643699082,1500733.3946425933
2025-10-08,1637621.8402166928,1887500.0575468063,1246264.2442793811,2161001.245234216,1683126.6364235457,1380897.820545296,2459517.2240537726,1497405.7992980499
2025-10-09,1641309.0103573482,1915563.4942949296,1241825.860372063,2188535.6251704344,1687441.9447884138,1383724.4102517169,2516773.8136991584,1504868.1456573028
2025-10-13,1638214.810782954,1879805.4213264773,1208366.0162978135,2197028.5476710447,1687519.571802574,1340008.829013924,2462749.6260542,1489376.23415065
2025-10-14,1615815.079606551,1852032.864257065,1178812.3793539966,2158813.4775149478,1656682.2587074812,1320012.9853287735,2416747.629655274,1474049.3584659118
2025-10-15,1634278.805241412,1854318.8756416591,1178872.285245415,2204367.5702426084,1666795.7693886335,1331962.49407206,2387426.5726331794,1489146.3816878814
2025-10-16,1633551.5527630872,1853902.8841902888,1184112.1441092456,2233372.6814334043,1682518.1814217146,1350771.3956681292,2405397.5728677837,1505586.8082969207
2025-10-17,1611168.9208332547,1814521.2730645183,1169143.160901543,2190384.493349756,1671823.578287559,1331646.623241524,2346503.407969865,1492162.4125220794
2025-10-20,1625496.779238635,1836207.790628384,1176962.5117392505,2228620.8294779905,1689502.6899818953,1348279.099174599,2387747.9151090705,1508726.8145549316
2025-10-21,1625204.8693922374,1836660.0159504705,1187768.0641798938,2231525.6836115965,1697649.88863607,1355091.5365677874,2405009.2647070014,1514398.796562912
2025-10-22,1610123.7302479886,1811039.210427201,1191788.6897406543,2222440.3462741026,1699225.377497154,1358791.8322411578,2397158.8806051337,1515445.055722
2025-10-23,1616083.4855823123,1804266.9357062457,1193209.099233147,2212971.1951777586,1688208.748316246,1352544.024326424,2388961.459618958,1520334.0714252014
2025-10-27,1650871.256316844,1863732.53081828,1204551.5513815845,2293373.8846041807,1744156.634592491,1371055.3515473406,2485878.015550049,1554328.606442215
2025-10-28,1641804.900918082,1900211.9205453685,1194345.786542412,2291084.074358667,1729209.5705818709,1357917.1031456988,2608838.0493063056,1556984.6376502533
2025-10-29,1646589.7381610402,1901323.275804268,1196757.386922356,2297268.202189172,1719234.6061195906,1373900.4892388384,2621413.794515046,1573073.8239142913
2025-10-30,1660746.8772761829,1936420.2348520437,1202227.261510369,2250413.2987467893,1700928.3136391218,1371369.413185219,2655483.243190201,1576013.0994079132
2025-10-31,1667377.7372713117,2000259.0288681183,1212124.5227560962,2227259.302420343,1688426.5151924666,1371321.8144494095,2769911.5849927985,1588364.771101715
2025-11-03,1661996.8090921734,2017802.3594123805,1216888.842694756,2218319.758173669,1672392.8051628645,1377627.848560433,2831247.310872468,1592296.146265747
2025-11-04,1687632.3569941623,2076284.0861222232,1220008.523137566,2202196.9466158994,1666040.367960411,1362251.249916176,2897125.942456635,1585777.899969818
2025-11-05,1636399.9239554908,2027737.691022793,1190056.8169302903,2171139.8941981443,1663422.5793556746,1343482.4205666585,2845823.530589493,1566340.1451137085
2025-11-06,1640824.3679427288,2020231.5650189207,1196810.574838158,2189481.0732752928,1658037.4944252546,1350558.0427743,2862694.626523408,1571494.5155799408
2025-11-07,1604737.9541323422,1944331.2746713413,1178242.2898306812,2172146.5447375425,1630080.5182213362,1341659.5357819598,2743383.832112702,1545584.688637497
2025-11-10,1604806.5917822905,1934196.9004355704,1182896.3495650257,2201706.275915826,1631488.8095650251,1356341.9938736956,2735506.3470739448,1550502.4462344665
2025-11-11,1597820.3644963996,1908549.1210929188,1173426.1930746995,2188515.120917047,1624384.099230247,1348224.8463326497,2680631.42343274,1549768.632368805
2025-11-12,1597164.9091741017,1931907.692008141,1173653.1408209766,2196340.7710711607,1617559.953897911,1354210.9706803362,2726744.9457506263,1563955.7375018615
2025-11-13,1592669.788853333,1950126.228192452,1175025.6028685535,2182690.9964129576,1613836.3534264143,1350790.9315529864,2773066.2324956977,1573540.087929489
2025-11-14,1582251.2742063531,1943462.2010165488,1166056.1899161304,2127122.3205210813,1590990.5883125835,1328503.8680649798,2759226.791064652,1551877.4166572113
2025-11-17,1570490.1691254738,1980803.174889687,1143766.2786612476,2128703.7029139646,1573017.7910866316,1315255.8375741043,2846235.7554658973,1547892.3546950836
2025-11-18,1492046.242541852,1871512.5539408957,1101368.3417448965,2083216.089853967,1521478.2854179917,1285119.9843903582,2690599.3305985937,1510469.1172339935
2025-11-19,1482597.2593154495,1856523.1980220112,1096556.175405022,2066723.5888621456,1510613.7734322126,1277238.0432587664,2662817.147971343,1500245.9700934906
2025-11-20,1521185.8929193504,1937492.5784121784,1125845.112981316,2168685.7039096006,1557111.2470497664,1321512.5063591998,2830990.7033206928,1551231.598351242
2025-11-21,1483915.7627464265,1836347.8953162464,1105988.258405205,2062755.6713778623,1514593.3626198347,1282959.282615761,2636555.0997154224,1501778.96061969
2025-11-24,1515356.3697132692,1868489.453732613,1131415.3499541248,2062296.9167048584,1529374.4160255964,1293128.2737351458,2660177.3585260664,1525725.4559142608
2025-11-25,1534985.6681549272,1958028.6447078025,1142719.3087286914,2095845.196661676,1549827.6482567366,1311654.0572281878,2847745.5284441267,1541836.6862876434
2025-11-26,1581886.010949128,2026220.6322585377,1170856.573060509,2144744.921522821,1623125.4041084822,1335902.5351639788,2884050.9561091755,1563356.3047664184
2025-11-27,1602399.0788623455,2068806.4512606887,1178289.7007384263,2149135.5657069334,1641114.2910637434,1338910.8872300189,2924667.8220425136,1585763.3837707061
2025-11-28,1597184.5291532697,2102450.8556910786,1172713.5484480823,2143202.573332513,1653207.137667137,1339749.629615864,2962192.8392824163,1583479.878781082
2025-12-01,1602361.456059905,2092841.898295525,1170645.794354912,2168198.286001886,1694714.9359840923,1327845.6234021266,2885352.566973307,1578941.150751831
2025-12-02,1620227.8758222398,2077259.2106772691,1179469.7815489734,2200131.272200311,1697921.3599876936,1337750.5213044474,2841776.489780064,1588229.7191417236
2025-12-03,1610901.426735442,2051761.082459572,1167457.0452475513,2224709.639292444,1702702.9919609602,1344624.4997292827,2841567.64008178,1594505.1119010467
2025-12-04,1600764.580728114,2043488.347334984,1161536.54551458,2222612.598852838,1701551.449472862,1344580.1114331137,2829904.6753022163,1592203.3459460754
2025-12-05,1612290.7507288712,2098215.415352944,1166858.7002234424,2213445.4998538145,1703442.2687553938,1349033.6131998063,2932261.507249543,1609246.7152411956
2025-12-08,1611346.6504586723,2097350.95399392,1155883.5597014392,2232215.667525018,1706553.081995445,1353996.5433877872,2925654.905900666,1614491.2238566894
2025-12-09,1608297.2193187168,2103270.269662026,1153950.739415642,2215362.4379107603,1694320.4133247908,1343925.18205851,2947945.943271348,1618650.715424301
2025-12-10,1641069.5897922122,2199814.2704631123,1178165.5487570728,2220961.347590173,1709552.9012093125,1354052.2307148098,3086628.8647629707,1634368.7385795135
2025-12-11,1639178.8304228925,2185910.6432219776,1180876.162160393,2176804.876398767,1666659.139429527,1338666.807623524,3064252.0921551674,1623004.3653743286
2025-12-12,1651625.036531636,2206874.2352305683,1180125.567742821,2178111.474039758,1665923.4487099226,1338814.417587807,3082271.941281983,1633319.640778305
2025-12-15,1660436.0090720851,2226297.009064797,1185060.2438559495,2145222.153212274,1660052.8156685408,1323390.3355939982,3063007.514154145,1621979.6659705658
2025-12-16,1642279.4414782913,2148852.278027222,1163708.136674401,2107546.150034631,1638191.012796837,1302271.4762271466,2895322.4844166725,1591053.9674193878
2025-12-17,1648743.218472283,2167196.990507767,1169398.421346184,2090288.1810900816,1629804.8678535994,1300806.3864144671,2892125.838508317,1597362.6900432128
2025-12-18,1630779.0068020427,2167593.7254006388,1156210.9496703113,2088980.3303134087,1613461.8164314802,1293755.9762060398,2893360.2897603004,1590535.1307036895
2025-12-19,1632684.1613178127,2193554.1927049523,1161535.467591759,2115520.3312327517,1618064.5050148545,1304854.415461716,2970040.6882302254,1613154.2556140441
2025-12-22,1641111.9587178295,2218633.9132496114,1197532.431188103,2176156.8556735166,1632107.3957619246,1353713.5757656558,3052799.2932850807,1634264.6193931121
2025-12-23,1643176.105720538,2228848.417706318,1197023.2403693164,2178635.250239099,1618268.283457237,1360958.655935429,3074630.670064637,1634420.299692871
2025-12-24,1643248.6624698627,2263608.6022474254,1199336.6041312185,2191277.724554742,1618574.5751747664,1363306.0463564266,3181499.8689953773,1643709.3148238678
2025-12-26,1655096.8973172558,2249284.833055889,1233163.4648299182,2200548.445204461,1621215.8319649275,1394196.3994642224,3118124.111699769,1649945.2215449829
2025-12-29,1659831.461228524,2284609.393186962,1252417.0265860525,2219874.066153253,1632796.2146553572,1424961.9764035228,3170840.8378350227,1660036.454848053
2025-12-30,1645619.3665150688,2262672.676880276,1240388.7073187793,2210180.5246112,1631163.4136299666,1414504.2411227955,3127655.0949856727,1652570.946675064
2025-12-31,1650552.7474102906,2261146.3458713647,1249374.9164099658,2233199.141771997,1648067.9258369978,1435883.751062756,3132069.667234132,1654484.9288260955
2026-01-02,1653147.4603125486,2237872.477398312,1263401.7705244983,2282256.0881983885,1682693.0086311873,1470298.7726486172,3071496.687818238,1662828.6486556549
2026-01-05,1681266.2742910625,2296734.465826428,1264069.656842705,2344324.455050195,1709378.6590218125,1491185.242622319,3131632.646648118,1683867.414866211
2026-01-06,1700768.8036339749,2354820.5414394494,1287906.8996901475,2406364.4570986875,1732755.261545616,1518807.40000417,3259989.1217743843,1718138.9915664215
2026-01-07,1695634.4370819442,2297168.766796505,1281658.341054436,2377387.4828059324,1737389.059076744,1506918.3745799945,3117157.145024964,1720303.6204841156
2026-01-08,1702692.9711059234,2282688.8804535028,1270824.720162865,2361695.176546777,1698262.860575157,1489773.8957922556,3059414.593085953,1709614.3638637085
2026-01-09,1677484.1205356375,2263177.577972805,1267615.5960288013,2362959.0074488767,1686134.6617683943,1501402.5108841823,3082539.0458657234,1706164.1750075836
2026-01-12,1695595.4136209534,2300289.723968899,1275123.3029265369,2407431.3806903013,1732412.0581612166,1502316.0620506252,3162852.3768135994,1732812.9090087432
2026-01-13,1672082.0477502258,2330407.750774777,1264594.6175742114,2390001.4750926145,1745268.4629463728,1503095.4023571284,3213264.518104264,1742778.2757689971
2026-01-14,1694082.2507838944,2359436.786386883,1266872.0538611377,2424912.4828440794,1759054.8602699812,1504411.895138161,3265273.7209202736,1758647.8576419372
2026-01-15,1697145.0466024217,2310624.3221363183,1260741.9588637317,2407017.42947265,1738960.2591042095,1492527.974422455,3113776.6772934883,1750415.5117003936
2026-01-16,1708907.7886103883,2348331.457779324,1268516.2165808645,2515872.882799829,1779257.4618782576,1520657.3765505909,3211440.73038263,1786463.1595199127
2026-01-19,1694595.9848299434,2292746.4844993707,1271849.9632849658,2523150.7065302976,1777630.0622810896,1529891.6898384555,3144321.1068284004,1788410.5449359436
2026-01-20,1699213.3169624335,2327156.037538921,1271904.516583916,2531096.525866235,1776073.6600899275,1525616.2345307393,3206752.500405976,1800950.1072986145
2026-01-21,1669968.0887076482,2269551.959186947,1259007.488255974,2510234.677000726,1753162.6571907576,1509154.336038979,3109561.9779221504,1773788.5782096405
2026-01-22,1697767.7508269567,2331851.8264316674,1270591.026601311,2635042.206770624,1825488.0609077984,1525476.0039823994,3274157.75710077,1816380.6453712005
2026-01-23,1731270.8506991756,2479887.9835533258,1281430.6363348926,2653033.399225916,1882549.059229332,1532452.7195693362,3468589.803067872,1842779.3358562011
2026-01-26,1740835.8488606997,2502558.1235527154,1273417.7623724905,2630406.996988977,1927463.4595894392,1533053.8926708836,3382184.320241639,1849801.9399707336
2026-01-27,1748077.3333611458,2546805.2012008782,1281805.6275916065,2660646.495501245,1944131.6605476912,1539872.5923245873,3506473.0494763344,1872837.8795840759
2026-01-28,1765081.3906312112,2595496.584471142,1286124.991155144,2712866.1448619016,1954758.0622810896,1554415.996726927,3620236.905332276,1889960.2518794555
2026-01-29,1754969.6137065934,2538997.0211147424,1269989.4557700122,2674812.848509515,1932485.26124044,1540390.0268734875,3454004.375825593,1856796.7448279876
2026-01-30,1714385.2397730453,2479871.846878445,1250742.371938225,2621128.075827325,1893294.4623360208,1518889.377163893,3367521.001998612,1825471.3563430328
2026-02-02,1701442.9356419686,2479890.3942283746,1233801.0950026475,2557941.476622308,1838960.8613380964,1494567.0464550918,3403057.154454896,1797358.5239322204
2026-02-03,1741724.4061213045,2581798.30148164,1252439.483911034,2620728.574579919,1900284.4606575544,1512875.255400099,3530019.2295758217,1843417.7057940979
2026-02-04,1748813.2981669854,2681736.5412449,1255017.5658354724,2614988.849257196,1900045.2604775007,1511859.2638871598,3779857.281623551,1867368.773514511
2026-02-05,1721661.0406116417,2592898.636867916,1220304.3188300098,2542654.5313670286,1853074.261850792,1484163.2804453415,3628637.7555672615,1822403.4648940582
2026-02-06,1730693.3434212846,2573518.236421978,1235053.8369803394,2561290.3753877347,1838776.0598396836,1501922.76083618,3593966.6490036934,1821402.9677951355
2026-02-09,1786228.3504707993,2758306.2628006097,1250906.845403191,2609018.5543962186,1894665.260019737,1515110.202673735,3830241.358516404,1879160.8489673156
2026-02-10,1831195.0224069108,2810572.7242282983,1289922.6760916675,2645537.1095146267,1915278.861643272,1548988.500739569,3879148.75158281,1906513.3495414276
2026-02-11,1864039.4275774504,2886554.6033920404,1294853.245629784,2744562.326980508,1951411.4634041365,1558259.1193292525,4021467.957919785,1944545.1409633178
2026-02-23,1852829.89319312,2852901.180782711,1313187.377004143,2787425.1452051178,1954296.6588692244,1573561.9933081649,4029782.37778444,1987489.551174881
2026-02-24,1881297.6097500352,2944804.0239376184,1341863.2150549854,2906857.8497815565,2010291.2610878523,1617029.747383295,4252468.010287949,2055949.8166282196
2026-02-25,1920819.559839829,3038614.9219593164,1353082.1337408985,3000331.185729776,2057210.261850792,1640585.7207550835,4429212.064157196,2098568.5441596527
2026-02-26,1928411.5948531656,3091246.294823086,1371701.5208487476,2977152.7803077484,2086745.6605476912,1653878.514860049,4481929.2327286685,2126444.1277396698
2026-03-02,1918174.1305016563,3062327.493370449,1358113.6749854053,2963678.612211351,2063608.462488609,1632464.8831624473,4420615.657907196,2123044.0635306854
2026-03-03,1883228.979209874,2976136.65370599,1344462.0624442066,2855519.2478745664,1979138.4608101423,1608354.1578974137,4285180.437854477,2064682.2326324005
2026-03-04,1787689.2927519844,2805845.528582848,1262233.5296912158,2718112.731837579,1872743.4621834331,1530994.2911471084,4056214.211724946,1956469.1167686004
2026-03-05,1852776.9387879453,2969349.3068230515,1314422.155507561,2816296.573394128,1946007.8588966904,1567620.316976576,4333429.57932634,2033068.5652396698
2026-03-06,1864147.6475214963,2973010.8048756486,1327326.8519568408,2804635.034262964,1941526.0619759136,1566258.3156680511,4316197.786252686,2025496.7748897094
2026-03-09,1784716.91859282,2774859.895825661,1277421.4333205188,2657729.255301782,1852742.6605476912,1509489.534137503,4003229.456451127,1921280.822539093
2026-03-10,1831978.0380227095,2934700.344873936,1300019.2188315357,2739076.0748131955,1897944.458673912,1527877.3105077958,4313713.306234647,1989053.8776214141
