date,account_value
2024-09-23,1137351.9848176003
2024-09-24,1137907.465454197
2024-09-25,1166168.2985230447
2024-09-26,1155443.0422992974
2024-09-27,1170641.3683979607
2024-09-30,1142262.7007372552
2024-10-01,1132460.439543747
2024-10-04,1103990.9131965905
2024-10-07,1131682.7629264947
2024-10-08,1127952.6217361374
2024-10-09,1109433.7329879685
2024-10-11,1102387.9901977463
2024-10-14,1116181.8841606064
2024-10-15,1119096.1415306015
2024-10-16,1111298.1783119126
2024-10-17,1122621.0504547043
2024-10-18,1124273.872937767
2024-10-21,1129901.8903529283
2024-10-22,1136444.1097018358
2024-10-23,1132060.285582268
2024-10-24,1117821.5568110582
2024-10-25,1123525.2684008714
2024-10-28,1120308.713415825
2024-10-29,1098288.8189875719
2024-10-30,1088979.279886925
2024-11-01,1085743.3673121568
2024-11-04,1087016.4213235704
2024-11-05,1088844.2533929674
2024-11-06,1093501.3040826647
2024-11-07,1107282.1932084886
2024-11-08,1106945.2546556322
2024-11-11,1103649.8616693346
2024-11-12,1069976.4965722887
2024-11-13,1079069.4619005052
2024-11-14,1068838.739801201
2024-11-15,1071471.7749269335
2024-11-18,1053139.9402788011
2024-11-19,1069331.9100740282
2024-11-20,1076681.1451509325
2024-11-21,1095806.4020974962
2024-11-22,1107716.9632165758
2024-11-25,1104623.0784128038
2024-11-26,1096143.7330377428
2024-11-27,1090057.6105745165
2024-11-28,1078599.1403253404
2024-11-29,1079609.8370759813
2024-12-02,1127300.2261407701
2024-12-03,1139008.8133828966
2024-12-04,1167364.2983491747
2024-12-05,1156206.1406038133
2024-12-06,1158108.0842645494
2024-12-09,1173449.656926903
2024-12-10,1176809.0485818712
2024-12-11,1187466.5078790514
2024-12-12,1184397.4700029222
2024-12-13,1204258.557706627
2024-12-16,1207131.9271524278
2024-12-17,1196676.6303460924
2024-12-18,1215958.7902124254
2024-12-19,1213279.0646608202
2024-12-20,1189921.3039567797
2024-12-23,1211876.1228444902
2024-12-24,1200372.5487840502
2024-12-25,1197778.323238167
2024-12-26,1210989.6039827196
2024-12-27,1235828.82468203
2024-12-30,1223782.2412698595
2024-12-31,1220983.172361168
2025-01-02,1206765.2468622057
2025-01-03,1213513.3223913042
2025-01-06,1240896.854789528
2025-01-07,1222133.2087819902
2025-01-08,1215788.3927820055
2025-01-09,1187172.9828775255
2025-01-10,1184898.9096334307
2025-01-13,1147867.0796087114
2025-01-14,1178045.909339699
2025-01-15,1170562.9492605058
2025-01-16,1188697.0551965563
2025-01-17,1196624.44420031
2025-01-20,1203898.0844362108
2025-01-21,1208362.453649315
2025-01-22,1221530.645208153
2025-02-03,1160347.8794820635
2025-02-04,1154878.7852437822
2025-02-05,1194608.8506734697
2025-02-06,1219659.3027627794
2025-02-07,1234231.3454206316
2025-02-10,1228685.5595910875
2025-02-11,1244718.4481981127
2025-02-12,1227142.928624901
2025-02-13,1233983.346500191
2025-02-14,1227257.2540574647
2025-02-17,1237629.4805136109
2025-02-18,1254365.628447033
2025-02-19,1246346.1797491189
2025-02-20,1239434.8890932198
2025-02-21,1246406.4052396126
2025-02-24,1236484.4232244682
2025-02-25,1209865.6664732667
2025-02-26,1258952.6836672516
2025-02-27,1247871.551018284
2025-03-03,1235270.4125447732
2025-03-04,1218769.9611630898
2025-03-05,1224221.3787541848
2025-03-06,1218584.8335347634
2025-03-07,1190880.2704244119
2025-03-10,1178985.6066060525
2025-03-11,1162212.1150594216
2025-03-12,1173159.536526249
2025-03-13,1172125.27901511
2025-03-14,1176543.4947972756
2025-03-17,1186069.7973828774
2025-03-18,1213753.3340535623
2025-03-19,1185461.8215756875
2025-03-20,1188512.5099683267
2025-03-21,1199459.847679661
2025-03-24,1199145.7860303384
2025-03-25,1208310.8119855386
2025-03-26,1207501.7407117349
2025-03-27,1192493.9641576272
2025-03-28,1171202.8577085
2025-03-31,1111365.4907193643
2025-04-01,1126687.4276471597
2025-04-02,1120904.7967877847
2025-04-07,1012843.9488034707
2025-04-08,968097.4075145532
2025-04-09,888054.4311854668
2025-04-10,970630.7580474435
2025-04-11,1025228.1451476632
2025-04-14,1055158.2798675117
2025-04-15,1094332.7926505622
2025-04-16,1058598.7295936164
2025-04-17,1052718.1454452095
2025-04-18,1060245.2027305183
2025-04-21,1042743.7401259957
2025-04-22,1019883.347631794
2025-04-23,1060324.20403133
2025-04-24,1046912.8510039864
2025-04-25,1106276.2003310737
2025-04-28,1102420.3389838752
2025-04-29,1119382.1646483955
2025-04-30,1112155.0300353584
2025-05-02,1171098.1332076606
2025-05-05,1173253.6126311836
2025-05-06,1181021.089666706
2025-05-07,1171117.9144424018
2025-05-08,1214596.9560645637
2025-05-09,1239412.8339751777
2025-05-12,1246402.6268447456
2025-05-13,1247056.2785094795
2025-05-14,1273850.1101096687
2025-05-15,1273103.863634449
2025-05-16,1278720.5578559455
2025-05-19,1254554.0594237861
2025-05-20,1260781.8988326606
2025-05-21,1312503.3824752388
2025-05-22,1307906.793814045
2025-05-23,1299341.3187964973
2025-05-26,1288155.35977779
2025-05-27,1278806.9324554023
2025-05-28,1297016.5656837043
2025-05-29,1318641.014868122
2025-06-02,1318111.265283924
