date,account_value
2025-07-09,1350103.9544100608
2025-07-10,1372621.6598677482
2025-07-11,1385347.9813036765
2025-07-14,1369003.2480349387
2025-07-15,1376007.318294033
2025-07-16,1391762.4354128684
2025-07-17,1388884.5793871726
2025-07-18,1405840.105781063
2025-07-21,1407218.3940901603
2025-07-22,1402864.6227259482
2025-07-23,1400798.8333296622
2025-07-24,1401006.0396027411
2025-07-25,1398014.9411835517
2025-07-28,1389187.3098816718
2025-07-29,1369170.4696383323
2025-07-30,1384410.9225220527
2025-07-31,1387341.1299204673
2025-08-04,1374611.292112812
2025-08-05,1389709.7587942923
2025-08-06,1368419.3257136191
2025-08-07,1394356.8568596686
2025-08-08,1394833.7023033942
2025-08-11,1399426.1189322318
2025-08-12,1397502.3029370154
2025-08-13,1408720.8412566031
2025-08-14,1415721.0683302726
2025-08-15,1409081.3722224082
2025-08-18,1426963.0018038596
2025-08-19,1413596.9498858298
2025-08-20,1378123.0687670554
2025-08-21,1392950.425584301
2025-08-22,1385712.3382181968
2025-08-25,1420476.2975897635
2025-08-26,1424356.6086630668
2025-08-27,1429929.7230410422
2025-08-28,1418542.0370955314
2025-08-29,1415643.7379526938
2025-09-01,1405643.55588673
2025-09-02,1407561.4972510184
2025-09-03,1416897.759913906
2025-09-04,1412809.757556423
2025-09-05,1445350.5631041373
2025-09-08,1445471.8277678336
2025-09-09,1480615.1972727622
2025-09-10,1478985.1899523581
2025-09-11,1478772.2974352683
2025-09-12,1490206.7764048423
2025-09-15,1484306.9344820823
2025-09-16,1513825.089148983
2025-09-17,1504765.6806197013
2025-09-18,1522829.7034334983
2025-09-19,1494246.8579649772
2025-09-22,1490204.7014918174
2025-09-23,1492011.4721503104
2025-09-24,1475962.2924189414
2025-09-25,1470482.7121043052
2025-09-26,1443087.6590418662
2025-09-30,1456929.7146067466
2025-10-01,1447245.431132778
2025-10-02,1462175.6414980735
2025-10-03,1489280.71802853
2025-10-07,1515815.0933966483
2025-10-08,1513011.2098231162
2025-10-09,1520700.1935877646
2025-10-13,1497017.013518795
2025-10-14,1493418.5272440757
2025-10-15,1507971.8527521933
2025-10-16,1525090.2588209952
2025-10-17,1510218.9202322806
2025-10-20,1521880.524341091
2025-10-21,1534247.430919155
2025-10-22,1536276.7922167624
2025-10-23,1523360.0842280234
2025-10-27,1558736.3687510337
2025-10-28,1545695.4944186057
2025-10-29,1558120.1497225608
2025-10-30,1564486.9863486136
2025-10-31,1566627.3456835593
2025-11-03,1561546.4933123435
2025-11-04,1553245.3587221946
2025-11-05,1541752.4875769462
2025-11-06,1529795.4566340293
2025-11-07,1512676.6944575156
2025-11-10,1512874.594779476
2025-11-11,1509416.9271159018
2025-11-12,1522891.9060811307
2025-11-13,1524887.578655937
2025-11-14,1504018.2524047773
2025-11-17,1496246.468904106
2025-11-18,1450622.4343734663
2025-11-19,1446939.0389562375
2025-11-20,1489251.9619281003
2025-11-21,1446916.5632305753
2025-11-24,1466310.7343182524
2025-11-25,1491214.2960832517
2025-11-26,1539197.4069725778
2025-11-27,1558051.985374197
2025-11-28,1579644.6980611724
2025-12-01,1584398.1411764068
2025-12-02,1579985.2038826197
2025-12-03,1585558.6162542743
2025-12-04,1578935.5583627527
2025-12-05,1593332.8843254468
2025-12-08,1606681.0716614148
2025-12-09,1596804.5194115064
2025-12-10,1617179.269453468
2025-12-11,1578963.9700798413
2025-12-12,1586338.1214050672
2025-12-15,1574097.4305481336
2025-12-16,1557191.3175072095
2025-12-17,1556361.3198036572
2025-12-18,1546198.840334358
2025-12-19,1546097.5974563977
2025-12-22,1561021.7941612622
2025-12-23,1562076.5391220471
2025-12-24,1561618.0421547315
2025-12-26,1576224.579130592
2025-12-29,1595888.7778610608
2025-12-30,1593359.21518177
2025-12-31,1603961.8170761487
2026-01-02,1637617.9375671765
2026-01-05,1682066.1085209006
2026-01-06,1705296.9412483862
2026-01-07,1722203.7259499796
2026-01-08,1696626.6961907996
2026-01-09,1683896.7293776167
2026-01-12,1714148.9917305773
2026-01-13,1731622.4162584876
2026-01-14,1733565.6273150977
2026-01-15,1719689.948051525
2026-01-16,1723301.69466008
2026-01-19,1727253.2174222944
2026-01-20,1726064.6226270674
2026-01-21,1699901.3454168318
2026-01-22,1727610.6409299849
2026-01-23,1788363.3916929243
2026-01-26,1854800.5195386885
2026-01-27,1867654.3848970411
2026-01-28,1872073.9482915876
2026-01-29,1853223.4234350203
2026-01-30,1820593.4346940992
2026-02-02,1777764.8031194685
2026-02-03,1824876.2361886976
2026-02-04,1828404.4193552015
2026-02-05,1805385.6284826277
2026-02-06,1785258.2412374495
2026-02-09,1833438.2157927589
2026-02-10,1863348.7988082008
2026-02-11,1865814.6614485816
2026-02-23,1847769.401564701
2026-02-24,1878130.584567173
2026-02-25,1908390.5452281074
2026-02-26,1949491.9932986335
2026-03-02,1926492.0944300727
2026-03-03,1877463.7729331092
2026-03-04,1796671.4017306403
2026-03-05,1840114.768588169
2026-03-06,1855108.9740573005
2026-03-09,1810293.4417639808
2026-03-10,1822689.090678318
2026-03-11,1898478.4963770942
2026-03-12,1899925.51406966
2026-03-13,1876271.5425635413
2026-03-16,1876275.752635105
2026-03-17,1898860.4199400977
2026-03-18,1901018.8043604926
2026-03-19,1856441.2585364417
2026-03-20,1865944.7548953132
2026-03-23,1798537.8586627082
2026-03-24,1802316.601407154
2026-03-25,1810501.1063338355
2026-03-26,1806208.5065089301
2026-03-27,1808189.950934513
2026-03-30,1757904.7090521888
2026-03-31,1725193.5521937446
2026-04-01,1740496.7090178565
2026-04-02,1722380.6573000983
2026-04-07,1737118.4522791938
2026-04-08,1803552.702761753
2026-04-09,1808778.7564784125
2026-04-10,1818616.6038428382
2026-04-13,1856771.7491923408
2026-04-14,1916155.257853611
2026-04-15,1958390.607216938
2026-04-16,2021666.6573668555
2026-04-17,2031759.8074446754
2026-04-20,2035710.1555319862
2026-04-21,2110583.8518210487
2026-04-22,2207676.757762058
2026-04-23,2138063.7077208594
2026-04-24,2221414.4550086097
2026-04-27,2235260.800719364
2026-04-28,2323663.5055476264
2026-04-29,2304725.4559966163
2026-04-30,2309936.1105071143
2026-05-04,2434370.402346714
2026-05-05,2561391.206229313
2026-05-06,2717157.657988651
2026-05-07,2733275.354022129
2026-05-08,2851433.1561804847
2026-05-11,2987837.1063948707
2026-05-12,2917332.6512061195
2026-05-13,2819404.958008869
2026-05-14,2836414.508023365
2026-05-15,2743711.8474138523
2026-05-18,2808500.1213169973
2026-05-19,2716773.9527749405
2026-05-20,2736665.863629524
2026-05-21,2914809.99828524
2026-05-22,3071168.448318428
2026-05-25,3284154.297573036
2026-05-26,3287852.8490085066
2026-05-27,3465953.7462043227
2026-05-28,3349883.852813667
2026-05-29,3383753.3033198775
