date,account_value
2025-07-18,1459665.859995323
2025-07-21,1464612.4188332136
2025-07-22,1455487.736154991
2025-07-23,1467040.382059532
2025-07-24,1470465.3525185164
2025-07-25,1473095.0310616072
2025-07-28,1470587.0459236677
2025-07-29,1449972.7205910261
2025-07-30,1462167.0738625105
2025-07-31,1481563.72117086
2025-08-04,1467216.6239113386
2025-08-05,1500498.9845223005
2025-08-06,1481640.4689583357
2025-08-07,1496383.717417198
2025-08-08,1500921.254526573
2025-08-11,1494980.8850044783
2025-08-12,1492221.3174690779
2025-08-13,1502524.4639992293
2025-08-14,1511725.8187508162
2025-08-15,1506228.2182259138
2025-08-18,1523293.304224449
2025-08-19,1499442.7958778914
2025-08-20,1460242.4560799177
2025-08-21,1475848.500696617
2025-08-22,1478162.6810555037
2025-08-25,1516072.447382408
2025-08-26,1518346.2358192976
2025-08-27,1532256.5601143416
2025-08-28,1520261.595819908
2025-08-29,1509561.7622170027
2025-09-01,1490749.740930992
2025-09-02,1489967.8828682478
2025-09-03,1501438.972330528
2025-09-04,1504281.5401558455
2025-09-05,1544200.7212318953
2025-09-08,1545348.0894417341
2025-09-09,1604818.298151451
2025-09-10,1625618.4303688582
2025-09-11,1631033.922571617
2025-09-12,1650006.1740364607
2025-09-15,1643895.3763527449
2025-09-16,1667110.5706734236
2025-09-17,1652591.2958626326
2025-09-18,1681418.4954475935
2025-09-19,1657648.8798317488
2025-09-22,1661130.4497780378
2025-09-23,1644091.673365074
2025-09-24,1629034.1802010115
2025-09-25,1628763.7436928328
2025-09-26,1593919.9132637556
2025-09-30,1604090.1673225935
2025-10-01,1588925.8406319197
2025-10-02,1603799.1851448591
2025-10-03,1644157.222406822
2025-10-07,1680474.9234108503
2025-10-08,1683126.6364235457
2025-10-09,1687441.9447884138
2025-10-13,1687519.571802574
2025-10-14,1656682.2587074812
2025-10-15,1666795.7693886335
2025-10-16,1682518.1814217146
2025-10-17,1671823.5782875593
2025-10-20,1689502.6899818953
2025-10-21,1697649.88863607
2025-10-22,1699225.377497154
2025-10-23,1688208.7483162459
2025-10-27,1744156.634592491
2025-10-28,1729209.5705818709
2025-10-29,1719234.6061195906
2025-10-30,1700928.3136391218
2025-10-31,1688426.5151924666
2025-11-03,1672392.8051628645
2025-11-04,1666040.367960411
2025-11-05,1663422.5793556746
2025-11-06,1658037.4944252546
2025-11-07,1630080.5182213362
2025-11-10,1631488.8095650251
2025-11-11,1624384.0992302473
2025-11-12,1617559.953897911
2025-11-13,1613836.3534264143
2025-11-14,1590990.5883125837
2025-11-17,1573017.7910866316
2025-11-18,1521478.2854179915
2025-11-19,1510613.7734322126
2025-11-20,1557111.2470497664
2025-11-21,1514593.3626198347
2025-11-24,1529374.4160255964
2025-11-25,1549827.6482567366
2025-11-26,1623125.4041084822
2025-11-27,1641114.2910637434
2025-11-28,1653207.137667137
2025-12-01,1694714.9359840925
2025-12-02,1697921.3599876936
2025-12-03,1702702.9919609602
2025-12-04,1701551.449472862
2025-12-05,1703442.2687553938
2025-12-08,1706553.081995445
2025-12-09,1694320.4133247908
2025-12-10,1709552.9012093123
2025-12-11,1666659.139429527
2025-12-12,1665923.4487099226
2025-12-15,1660052.8156685408
2025-12-16,1638191.0127968367
2025-12-17,1629804.8678535994
2025-12-18,1613461.8164314802
2025-12-19,1618064.5050148543
2025-12-22,1632107.3957619246
2025-12-23,1618268.283457237
2025-12-24,1618574.5751747664
2025-12-26,1621215.8319649275
2025-12-29,1632796.2146553572
2025-12-30,1631163.4136299666
2025-12-31,1648067.9258369978
2026-01-02,1682693.0086311873
2026-01-05,1709378.6590218123
2026-01-06,1732755.261545616
2026-01-07,1737389.059076744
2026-01-08,1698262.860575157
2026-01-09,1686134.6617683943
2026-01-12,1732412.0581612166
2026-01-13,1745268.4629463728
2026-01-14,1759054.8602699812
2026-01-15,1738960.2591042097
2026-01-16,1779257.4618782576
2026-01-19,1777630.0622810896
2026-01-20,1776073.6600899275
2026-01-21,1753162.6571907576
2026-01-22,1825488.0609077986
2026-01-23,1882549.0592293318
2026-01-26,1927463.4595894392
2026-01-27,1944131.6605476912
2026-01-28,1954758.0622810896
2026-01-29,1932485.2612404402
2026-01-30,1893294.4623360212
2026-02-02,1838960.8613380964
2026-02-03,1900284.4606575544
2026-02-04,1900045.2604775007
2026-02-05,1853074.2618507918
2026-02-06,1838776.0598396834
2026-02-09,1894665.260019737
2026-02-10,1915278.8616432722
2026-02-11,1951411.4634041365
2026-02-23,1954296.6588692244
2026-02-24,2010291.2610878523
2026-02-25,2057210.2618507918
2026-02-26,2086745.6605476912
2026-03-02,2063608.4624886091
2026-03-03,1979138.4608101423
2026-03-04,1872743.4621834334
2026-03-05,1946007.8588966902
2026-03-06,1941526.0619759138
2026-03-09,1852742.6605476912
2026-03-10,1897944.4586739119
2026-03-11,1998980.8614906843
2026-03-12,1985571.8601173933
2026-03-13,1973421.859049278
2026-03-16,1967291.2594093855
2026-03-17,2018013.0592293318
2026-03-18,2028793.060297447
2026-03-19,1990173.2595619734
2026-03-20,2003856.8614906843
2026-03-23,1926443.4598259504
2026-03-24,1931287.86179586
2026-03-25,1996427.660700279
2026-03-26,1975796.6614632185
2026-03-27,1974521.2581886824
2026-03-30,1925464.0627388533
2026-03-31,1856455.0625862654
2026-04-01,1907344.859201866
2026-04-02,1880339.4615730818
2026-04-07,1926258.462793785
2026-04-08,2051800.2610878523
2026-04-09,2053915.6587166365
2026-04-10,2095083.0598396834
2026-04-13,2128065.859354454
2026-04-14,2178249.259256798
2026-04-15,2219198.2626137314
2026-04-16,2297810.060755211
2026-04-17,2304461.0596870957
2026-04-20,2327274.6587166367
2026-04-21,2454818.2623085557
2026-04-22,2537891.861032921
2026-04-23,2463370.2612404404
2026-04-24,2579533.8619484482
2026-04-27,2570213.860727745
2026-04-28,2691110.260630089
2026-04-29,2688948.458979088
2026-04-30,2685738.6584801255
2026-05-04,2817838.859354454
2026-05-05,2912557.85965963
2026-05-06,3061838.6609215317
2026-05-07,3099327.6614632187
2026-05-08,3178062.0601448594
2026-05-11,3304154.860880333
2026-05-12,3205796.8601173935
2026-05-13,3111510.460894066
2026-05-14,3102068.660463768
2026-05-15,2971362.2627663193
2026-05-18,3024033.2610878525
2026-05-19,2884814.062128502
2026-05-20,2926013.26200338
2026-05-21,3133247.8614906846
2026-05-22,3314078.8575233994
2026-05-25,3576874.459368187
2026-05-26,3597843.4616570054
2026-05-27,3832013.4613518296
2026-05-28,3697397.261545616
2026-05-29,3718226.258951622
